Folder,File,Size (Human),Size (Bytes),Num Examples
afrimgsm,amh_Ethi_mgsm.jsonl,7.40 KB,7578,1
afrimgsm,ewe_Latn_mgsm.jsonl,1.79 KB,1836,1
afrimgsm,gaz_Latn_mgsm.jsonl,1.79 KB,1828,1
afrimgsm,hau_Latn_mgsm.jsonl,1.64 KB,1680,1
afrimgsm,kin_Latn_mgsm.jsonl,1.74 KB,1784,1
afrimgsm,lin_Latn_mgsm.jsonl,1.82 KB,1860,1
afrimgsm,lug_Latn_mgsm.jsonl,1.80 KB,1839,1
afrimgsm,sna_Latn_mgsm.jsonl,1.73 KB,1772,1
afrimgsm,swc_Latn_mgsm.jsonl,1.69 KB,1731,1
afrimgsm,twi_Latn_mgsm.jsonl,1.92 KB,1971,1
afrimgsm,wol_Latn_mgsm.jsonl,1.89 KB,1932,1
afrimgsm,xho_Latn_mgsm.jsonl,1.77 KB,1808,1
afrimgsm,yor_Latn_mgsm.jsonl,7.72 KB,7902,1
afrimgsm,zul_Latn_mgsm.jsonl,1.76 KB,1804,1
dataset,aeb_Arab_data.jsonl,1.56 GB,1673599307,1
dataset,afr_Latn_data.jsonl,1.03 GB,1111314263,1
dataset,aka_Latn_data.jsonl,32.73 MB,34320553,1
dataset,amh_Ethi_data.jsonl,7.09 GB,7610927902,1
dataset,arz_Arab_data.jsonl,10.44 GB,11212036346,1
dataset,bam_Latn_data.jsonl,32.73 MB,34322996,1
dataset,bem_Latn_data.jsonl,4.01 MB,4206663,1
dataset,cjk_Latn_data.jsonl,84.62 KB,86654,1
dataset,dik_Latn_data.jsonl,4.78 MB,5013509,1
dataset,dyu_Latn_data.jsonl,8.33 MB,8739343,1
dataset,ewe_Latn_data.jsonl,47.73 MB,50044672,1
dataset,fon_Latn_data.jsonl,16.85 MB,17670192,1
dataset,fuv_Latn_data.jsonl,278.46 KB,285138,1
dataset,gaz_Latn_data.jsonl,250.30 MB,262461926,1
dataset,hau_Latn_data.jsonl,1.26 GB,1356563641,1
dataset,ibo_Latn_data.jsonl,1.00 GB,1077150367,1
dataset,kab_Latn_data.jsonl,10.41 MB,10916350,1
dataset,kam_Latn_data.jsonl,3.15 MB,3307818,1
dataset,kbp_Latn_data.jsonl,34.87 MB,36562610,1
dataset,kin_Latn_data.jsonl,1.18 GB,1269571195,1
dataset,kmb_Latn_data.jsonl,8.89 MB,9319324,1
dataset,knc_Arab_data.jsonl,27.17 MB,28494149,1
dataset,knc_Latn_data.jsonl,846.26 KB,866566,1
dataset,kon_Latn_data.jsonl,2.62 MB,2745757,1
dataset,lin_Latn_data.jsonl,74.07 MB,77671154,1
dataset,lug_Latn_data.jsonl,119.01 MB,124790008,1
dataset,luo_Latn_data.jsonl,5.71 MB,5984992,1
dataset,nus_Latn_data.jsonl,810.14 KB,829582,1
dataset,plt_Latn_data.jsonl,1.34 GB,1439997438,1
dataset,run_Latn_data.jsonl,160.33 MB,168115733,1
dataset,sag_Latn_data.jsonl,38.75 MB,40636017,1
dataset,sna_Latn_data.jsonl,731.71 MB,767252838,1
dataset,som_Latn_data.jsonl,2.23 GB,2397177435,1
dataset,sot_Latn_data.jsonl,565.54 MB,593007061,1
dataset,ssw_Latn_data.jsonl,12.47 MB,13075876,1
dataset,swc_Latn_data.jsonl,4.80 GB,5156269024,1
dataset,taq_Tfng_data.jsonl,1.84 MB,1933692,1
dataset,tir_Ethi_data.jsonl,888.69 MB,931864185,1
dataset,tsn_Latn_data.jsonl,257.95 MB,270485177,1
dataset,tso_Latn_data.jsonl,38.36 MB,40219124,1
dataset,twi_Latn_data.jsonl,43.06 MB,45148841,1
dataset,tzm_Tfng_data.jsonl,19.82 MB,20779886,1
dataset,umb_Latn_data.jsonl,1.50 MB,1575552,1
dataset,wol_Latn_data.jsonl,5.26 MB,5513894,1
dataset,xho_Latn_data.jsonl,696.65 MB,730488651,1
dataset,yor_Latn_data.jsonl,870.96 MB,913267062,1
dataset,zul_Latn_data.jsonl,932.60 MB,977906778,1
extradata,tsn_Latn.jsonl,204.01 MB,213925098,1
fineweb2,aeb_Arab_fw2.jsonl,1.56 GB,1673599307,1
fineweb2,afr_Latn_fw2.jsonl,3.31 GB,3558987077,1
fineweb2,amh_Ethi_fw2.jsonl,3.00 GB,3222712982,1
fineweb2,arz_Arab_fw2.jsonl,10.05 GB,10792903940,1
fineweb2,bam_Latn_fw2.jsonl,28.41 MB,29792652,1
fineweb2,bem_Latn_fw2.jsonl,4.01 MB,4206663,1
fineweb2,cjk_Latn_fw2.jsonl,84.62 KB,86654,1
fineweb2,dyu_Latn_fw2.jsonl,5.67 MB,5946908,1
fineweb2,gaz_Latn_fw2.jsonl,120.02 MB,125846120,1
fineweb2,ibo_Latn_fw2.jsonl,464.39 MB,486944873,1
fineweb2,kab_Latn_fw2.jsonl,10.41 MB,10916350,1
fineweb2,kam_Latn_fw2.jsonl,3.15 MB,3307818,1
fineweb2,kbp_Latn_fw2.jsonl,3.77 MB,3952532,1
fineweb2,kin_Latn_fw2.jsonl,379.62 MB,398064326,1
fineweb2,kmb_Latn_fw2.jsonl,4.09 MB,4291013,1
fineweb2,knc_Arab_fw2.jsonl,27.17 MB,28494149,1
fineweb2,knc_Latn_fw2.jsonl,846.26 KB,866566,1
fineweb2,lin_Latn_fw2.jsonl,52.02 MB,54548607,1
fineweb2,lug_Latn_fw2.jsonl,70.52 MB,73945332,1
fineweb2,luo_Latn_fw2.jsonl,5.71 MB,5984992,1
fineweb2,nus_Latn_fw2.jsonl,810.14 KB,829582,1
fineweb2,plt_Latn_fw2.jsonl,898.17 MB,941800184,1
fineweb2,run_Latn_fw2.jsonl,159.01 MB,166731395,1
fineweb2,sag_Latn_fw2.jsonl,21.62 MB,22669226,1
fineweb2,sna_Latn_fw2.jsonl,268.99 MB,282058213,1
fineweb2,sot_Latn_fw2.jsonl,342.71 MB,359355208,1
fineweb2,ssw_Latn_fw2.jsonl,7.13 MB,7474518,1
fineweb2,swc_Latn_fw2.jsonl,2.40 MB,2518359,1
fineweb2,taq_Tfng_fw2.jsonl,1.84 MB,1933692,1
fineweb2,tir_Ethi_fw2.jsonl,632.10 MB,662802479,1
fineweb2,tsn_Latn_fw2.jsonl,25.39 MB,26623206,1
fineweb2,twi_Latn_fw2.jsonl,43.06 MB,45146870,1
fineweb2,tzm_Tfng_fw2.jsonl,18.66 MB,19561562,1
fineweb2,umb_Latn_fw2.jsonl,1.50 MB,1575552,1
fineweb2,xho_Latn_fw2.jsonl,311.26 MB,326382055,1
fineweb2,yor_Latn_fw2.jsonl,313.58 MB,328807446,1
fineweb2,zul_Latn_fw2.jsonl,428.00 MB,448788020,1
madlad400,afr_Latn_madlad.jsonl,4.70 GB,5048686897,1
madlad400,aka_Latn_madlad.jsonl,32.73 MB,34320553,1
madlad400,amh_Ethi_madlad.jsonl,2.23 GB,2397154278,1
madlad400,bam_Latn_madlad.jsonl,4.32 MB,4530344,1
madlad400,dik_Latn_madlad.jsonl,4.78 MB,5013509,1
madlad400,dyu_Latn_madlad.jsonl,2.66 MB,2792435,1
madlad400,ewe_Latn_madlad.jsonl,47.72 MB,50042836,1
madlad400,fon_Latn_madlad.jsonl,16.85 MB,17670192,1
madlad400,fuv_Latn_madlad.jsonl,278.46 KB,285138,1
madlad400,gaz_Latn_madlad.jsonl,88.29 MB,92575501,1
madlad400,hau_Latn_madlad.jsonl,628.96 MB,659511513,1
madlad400,ibo_Latn_madlad.jsonl,353.48 MB,370650766,1
madlad400,kbp_Latn_madlad.jsonl,31.10 MB,32610078,1
madlad400,kin_Latn_madlad.jsonl,757.62 MB,794427309,1
madlad400,kmb_Latn_madlad.jsonl,4.80 MB,5028311,1
madlad400,kon_Latn_madlad.jsonl,2.62 MB,2745757,1
madlad400,lin_Latn_madlad.jsonl,22.05 MB,23120687,1
madlad400,lug_Latn_madlad.jsonl,48.49 MB,50842837,1
madlad400,run_Latn_madlad.jsonl,1.32 MB,1384338,1
madlad400,sag_Latn_madlad.jsonl,17.13 MB,17966791,1
madlad400,sna_Latn_madlad.jsonl,258.04 MB,270577577,1
madlad400,som_Latn_madlad.jsonl,965.96 MB,1012880460,1
madlad400,sot_Latn_madlad.jsonl,222.83 MB,233651853,1
madlad400,ssw_Latn_madlad.jsonl,5.34 MB,5601358,1
madlad400,swc_Latn_madlad.jsonl,2.23 GB,2396920941,1
madlad400,tir_Ethi_madlad.jsonl,202.34 MB,212172680,1
madlad400,tsn_Latn_madlad.jsonl,28.55 MB,29936873,1
madlad400,tso_Latn_madlad.jsonl,38.36 MB,40219124,1
madlad400,tzm_Tfng_madlad.jsonl,1.16 MB,1218324,1
madlad400,wol_Latn_madlad.jsonl,5.26 MB,5511962,1
madlad400,xho_Latn_madlad.jsonl,277.66 MB,291146551,1
madlad400,yor_Latn_madlad.jsonl,330.88 MB,346956500,1
madlad400,zul_Latn_madlad.jsonl,249.03 MB,261122984,1
wura,Sesotho_wura.jsonl,190.51 MB,199764245,1
wura,afr_Latn_wura.jsonl,3.90 GB,4188536466,1
wura,amh_Ethi_wura.jsonl,1.85 GB,1991053064,1
wura,arz_Arab_wura.jsonl,399.72 MB,419132406,1
wura,gaz_Latn_wura.jsonl,42.00 MB,44038477,1
wura,hau_Latn_wura.jsonl,664.76 MB,697050448,1
wura,ibo_Latn_wura.jsonl,209.38 MB,219554728,1
wura,kin_Latn_wura.jsonl,73.51 MB,77077776,1
wura,plt_Latn_wura.jsonl,475.12 MB,498197254,1
wura,sna_Latn_wura.jsonl,204.67 MB,214615276,1
wura,som_Latn_wura.jsonl,1.29 GB,1384296975,1
wura,swc_Latn_wura.jsonl,2.57 GB,2756827993,1
wura,tir_Ethi_wura.jsonl,54.25 MB,56889026,1
wura,xho_Latn_wura.jsonl,107.73 MB,112958237,1
wura,yor_Latn_wura.jsonl,226.49 MB,237495214,1
wura,zul_Latn_wura.jsonl,255.58 MB,267993970,1
