Folder,File,Size (Human),Size (Bytes),Gzipped Size (Human),Gzipped Size (Bytes),Compression Ratio,Number of Examples
afrimgsm,amh_Ethi_mgsm.jsonl,7.40 KB,7578,1.37 KB,1398,18.4%,8
afrimgsm,ewe_Latn_mgsm.jsonl,1.79 KB,1836,594.00 B,594,32.4%,8
afrimgsm,gaz_Latn_mgsm.jsonl,1.79 KB,1828,630.00 B,630,34.5%,8
afrimgsm,hau_Latn_mgsm.jsonl,1.64 KB,1680,567.00 B,567,33.8%,8
afrimgsm,kin_Latn_mgsm.jsonl,1.74 KB,1784,661.00 B,661,37.1%,8
afrimgsm,lin_Latn_mgsm.jsonl,1.82 KB,1860,617.00 B,617,33.2%,8
afrimgsm,lug_Latn_mgsm.jsonl,1.80 KB,1839,676.00 B,676,36.8%,8
afrimgsm,sna_Latn_mgsm.jsonl,1.73 KB,1772,647.00 B,647,36.5%,8
afrimgsm,swc_Latn_mgsm.jsonl,1.69 KB,1731,592.00 B,592,34.2%,8
afrimgsm,twi_Latn_mgsm.jsonl,1.92 KB,1971,599.00 B,599,30.4%,8
afrimgsm,wol_Latn_mgsm.jsonl,1.89 KB,1932,677.00 B,677,35.0%,8
afrimgsm,xho_Latn_mgsm.jsonl,1.77 KB,1808,649.00 B,649,35.9%,8
afrimgsm,yor_Latn_mgsm.jsonl,7.72 KB,7902,1.37 KB,1400,17.7%,8
afrimgsm,zul_Latn_mgsm.jsonl,1.76 KB,1804,659.00 B,659,36.5%,8
dataset,aeb_Arab_data.jsonl,1.56 GB,1673599307,173.35 MB,181765773,10.9%,262884
dataset,afr_Latn_data.jsonl,1.03 GB,1111314263,403.42 MB,423020648,38.1%,266617
dataset,aka_Latn_data.jsonl,32.73 MB,34320553,9.50 MB,9961149,29.0%,4768
dataset,bam_Latn_data.jsonl,32.73 MB,34322996,7.22 MB,7567099,22.0%,14746
dataset,bem_Latn_data.jsonl,4.01 MB,4206663,1.37 MB,1434276,34.1%,1143
dataset,cjk_Latn_data.jsonl,84.62 KB,86654,24.05 KB,24624,28.4%,44
dataset,dik_Latn_data.jsonl,4.78 MB,5013509,1.16 MB,1213769,24.2%,611
dataset,dyu_Latn_data.jsonl,8.33 MB,8739343,2.12 MB,2226403,25.5%,2692
dataset,ewe_Latn_data.jsonl,47.73 MB,50044672,12.57 MB,13178134,26.3%,4544
dataset,fon_Latn_data.jsonl,16.85 MB,17670192,3.51 MB,3678286,20.8%,1065
dataset,fuv_Latn_data.jsonl,278.46 KB,285138,78.76 KB,80652,28.3%,26
dataset,gaz_Latn_data.jsonl,250.30 MB,262461926,84.76 MB,88875193,33.9%,99651
dataset,hau_Latn_data.jsonl,1.26 GB,1356563641,423.06 MB,443611710,32.7%,738964
dataset,ibo_Latn_data.jsonl,1.00 GB,1077150367,274.52 MB,287855778,26.7%,271015
dataset,kab_Latn_data.jsonl,10.41 MB,10916350,4.05 MB,4243437,38.9%,7717
dataset,kam_Latn_data.jsonl,3.15 MB,3307818,824.85 KB,844651,25.5%,1218
dataset,kbp_Latn_data.jsonl,34.87 MB,36562610,7.07 MB,7418469,20.3%,4267
dataset,kin_Latn_data.jsonl,1.18 GB,1269571195,425.09 MB,445741155,35.1%,487071
dataset,kmb_Latn_data.jsonl,8.89 MB,9319324,2.58 MB,2707654,29.1%,1670
dataset,knc_Arab_data.jsonl,27.17 MB,28494149,3.14 MB,3295519,11.6%,290
dataset,knc_Latn_data.jsonl,846.26 KB,866566,208.03 KB,213018,24.6%,437
dataset,kon_Latn_data.jsonl,2.62 MB,2745757,907.08 KB,928846,33.8%,365
dataset,lin_Latn_data.jsonl,74.07 MB,77671154,24.32 MB,25499677,32.8%,18574
dataset,lug_Latn_data.jsonl,119.01 MB,124790008,42.24 MB,44291168,35.5%,45992
dataset,luo_Latn_data.jsonl,5.71 MB,5984992,2.00 MB,2101198,35.1%,2210
dataset,nus_Latn_data.jsonl,810.14 KB,829582,177.75 KB,182013,21.9%,152
dataset,plt_Latn_data.jsonl,1.34 GB,1439997438,451.57 MB,473505844,32.9%,609872
dataset,run_Latn_data.jsonl,160.33 MB,168115733,57.76 MB,60566760,36.0%,89146
dataset,sag_Latn_data.jsonl,38.75 MB,40636017,10.34 MB,10845375,26.7%,6643
dataset,sna_Latn_data.jsonl,731.71 MB,767252838,262.32 MB,275063110,35.9%,281766
dataset,sot_Latn_data.jsonl,565.54 MB,593007061,184.95 MB,193937823,32.7%,123689
dataset,ssw_Latn_data.jsonl,12.47 MB,13075876,4.25 MB,4459080,34.1%,2757
dataset,taq_Tfng_data.jsonl,1.84 MB,1933692,197.42 KB,202163,10.5%,208
dataset,tir_Ethi_data.jsonl,888.69 MB,931864185,147.02 MB,154156630,16.5%,82664
dataset,tsn_Latn_data.jsonl,257.95 MB,270485177,74.88 MB,78512416,29.0%,162815
dataset,tso_Latn_data.jsonl,38.36 MB,40219124,12.22 MB,12812133,31.9%,5198
dataset,twi_Latn_data.jsonl,43.06 MB,45148841,11.64 MB,12206056,27.0%,5663
dataset,tzm_Tfng_data.jsonl,19.82 MB,20779886,2.42 MB,2540107,12.2%,2455
dataset,umb_Latn_data.jsonl,1.50 MB,1575552,480.25 KB,491780,31.2%,709
dataset,wol_Latn_data.jsonl,5.26 MB,5513894,1.77 MB,1859110,33.7%,879
dataset,xho_Latn_data.jsonl,696.65 MB,730488651,253.22 MB,265524262,36.3%,222960
dataset,yor_Latn_data.jsonl,870.96 MB,913267062,230.92 MB,242140143,26.5%,260843
dataset,zul_Latn_data.jsonl,932.60 MB,977906778,337.29 MB,353671174,36.2%,336880
extradata,tsn_Latn.jsonl,204.01 MB,213925098,57.27 MB,60048957,28.1%,152464
fineweb2,aeb_Arab_fw2.jsonl,1.56 GB,1673599307,173.35 MB,181765773,10.9%,262884
fineweb2,bam_Latn_fw2.jsonl,28.41 MB,29792652,6.04 MB,6333345,21.3%,14044
fineweb2,bem_Latn_fw2.jsonl,4.01 MB,4206663,1.37 MB,1434276,34.1%,1143
fineweb2,cjk_Latn_fw2.jsonl,84.62 KB,86654,24.05 KB,24624,28.4%,44
fineweb2,dyu_Latn_fw2.jsonl,5.67 MB,5946908,1.44 MB,1512693,25.4%,2209
fineweb2,gaz_Latn_fw2.jsonl,120.02 MB,125846120,41.05 MB,43042422,34.2%,43468
fineweb2,ibo_Latn_fw2.jsonl,464.39 MB,486944873,122.41 MB,128353616,26.4%,95184
fineweb2,kab_Latn_fw2.jsonl,10.41 MB,10916350,4.05 MB,4243437,38.9%,7717
fineweb2,kam_Latn_fw2.jsonl,3.15 MB,3307818,824.85 KB,844651,25.5%,1218
fineweb2,kbp_Latn_fw2.jsonl,3.77 MB,3952532,774.53 KB,793117,20.1%,1231
fineweb2,kin_Latn_fw2.jsonl,379.62 MB,398064326,136.34 MB,142961572,35.9%,199112
fineweb2,kmb_Latn_fw2.jsonl,4.09 MB,4291013,1.21 MB,1264474,29.5%,1132
fineweb2,knc_Arab_fw2.jsonl,27.17 MB,28494149,3.14 MB,3295519,11.6%,290
fineweb2,knc_Latn_fw2.jsonl,846.26 KB,866566,208.03 KB,213018,24.6%,437
fineweb2,lin_Latn_fw2.jsonl,52.02 MB,54548607,17.48 MB,18326008,33.6%,15241
fineweb2,lug_Latn_fw2.jsonl,70.52 MB,73945332,24.94 MB,26155132,35.4%,32954
fineweb2,luo_Latn_fw2.jsonl,5.71 MB,5984992,2.00 MB,2101198,35.1%,2210
fineweb2,nus_Latn_fw2.jsonl,810.14 KB,829582,177.75 KB,182013,21.9%,152
fineweb2,plt_Latn_fw2.jsonl,898.17 MB,941800184,298.22 MB,312702753,33.2%,254482
fineweb2,run_Latn_fw2.jsonl,159.01 MB,166731395,57.32 MB,60103633,36.0%,88823
fineweb2,sag_Latn_fw2.jsonl,21.62 MB,22669226,5.71 MB,5991922,26.4%,4537
fineweb2,sna_Latn_fw2.jsonl,268.99 MB,282058213,96.22 MB,100898915,35.8%,80003
fineweb2,sot_Latn_fw2.jsonl,342.71 MB,359355208,111.56 MB,116981981,32.6%,83329
fineweb2,ssw_Latn_fw2.jsonl,7.13 MB,7474518,2.42 MB,2534172,33.9%,1668
fineweb2,swc_Latn_fw2.jsonl,2.40 MB,2518359,901.23 KB,922861,36.6%,2161
fineweb2,taq_Tfng_fw2.jsonl,1.84 MB,1933692,197.42 KB,202163,10.5%,208
fineweb2,tir_Ethi_fw2.jsonl,632.10 MB,662802479,105.88 MB,111023791,16.8%,65569
fineweb2,tsn_Latn_fw2.jsonl,25.39 MB,26623206,8.31 MB,8714532,32.7%,5530
fineweb2,twi_Latn_fw2.jsonl,43.06 MB,45146870,11.64 MB,12205544,27.0%,5655
fineweb2,tzm_Tfng_fw2.jsonl,18.66 MB,19561562,2.28 MB,2387899,12.2%,2376
fineweb2,umb_Latn_fw2.jsonl,1.50 MB,1575552,480.25 KB,491780,31.2%,709
fineweb2,xho_Latn_fw2.jsonl,311.26 MB,326382055,114.27 MB,119817873,36.7%,99567
fineweb2,yor_Latn_fw2.jsonl,313.58 MB,328807446,84.11 MB,88196467,26.8%,67447
fineweb2,zul_Latn_fw2.jsonl,428.00 MB,448788020,155.09 MB,162623087,36.2%,116693
madlad400,aka_Latn_madlad.jsonl,32.73 MB,34320553,9.50 MB,9961149,29.0%,4768
madlad400,bam_Latn_madlad.jsonl,4.32 MB,4530344,1.18 MB,1234124,27.2%,702
madlad400,dik_Latn_madlad.jsonl,4.78 MB,5013509,1.16 MB,1213769,24.2%,611
madlad400,dyu_Latn_madlad.jsonl,2.66 MB,2792435,697.63 KB,714376,25.6%,483
madlad400,ewe_Latn_madlad.jsonl,47.72 MB,50042836,12.57 MB,13177606,26.3%,4536
madlad400,fon_Latn_madlad.jsonl,16.85 MB,17670192,3.51 MB,3678286,20.8%,1065
madlad400,fuv_Latn_madlad.jsonl,278.46 KB,285138,78.76 KB,80652,28.3%,26
madlad400,gaz_Latn_madlad.jsonl,88.29 MB,92575501,30.43 MB,31910971,34.5%,18895
madlad400,hau_Latn_madlad.jsonl,628.96 MB,659511513,218.35 MB,228956510,34.7%,173485
madlad400,ibo_Latn_madlad.jsonl,353.48 MB,370650766,95.64 MB,100287250,27.1%,54410
madlad400,kbp_Latn_madlad.jsonl,31.10 MB,32610078,6.32 MB,6626290,20.3%,3036
madlad400,kin_Latn_madlad.jsonl,757.62 MB,794427309,265.60 MB,278497267,35.1%,226466
madlad400,kmb_Latn_madlad.jsonl,4.80 MB,5028311,1.38 MB,1444021,28.7%,538
madlad400,kon_Latn_madlad.jsonl,2.62 MB,2745757,907.08 KB,928846,33.8%,365
madlad400,lin_Latn_madlad.jsonl,22.05 MB,23120687,6.84 MB,7173520,31.0%,3325
madlad400,lug_Latn_madlad.jsonl,48.49 MB,50842837,17.30 MB,18135572,35.7%,13030
madlad400,run_Latn_madlad.jsonl,1.32 MB,1384338,453.00 KB,463868,33.5%,323
madlad400,sag_Latn_madlad.jsonl,17.13 MB,17966791,4.63 MB,4853706,27.0%,2106
madlad400,sna_Latn_madlad.jsonl,258.04 MB,270577577,92.12 MB,96594810,35.7%,60196
madlad400,som_Latn_madlad.jsonl,965.96 MB,1012880460,349.66 MB,366639996,36.2%,293218
madlad400,sot_Latn_madlad.jsonl,222.83 MB,233651853,73.39 MB,76956666,32.9%,40360
madlad400,ssw_Latn_madlad.jsonl,5.34 MB,5601358,1.84 MB,1925344,34.4%,1089
madlad400,tir_Ethi_madlad.jsonl,202.34 MB,212172680,32.96 MB,34564494,16.3%,7288
madlad400,tsn_Latn_madlad.jsonl,28.55 MB,29936873,9.30 MB,9750023,32.6%,4821
madlad400,tso_Latn_madlad.jsonl,38.36 MB,40219124,12.22 MB,12812133,31.9%,5198
madlad400,tzm_Tfng_madlad.jsonl,1.16 MB,1218324,149.05 KB,152627,12.5%,79
madlad400,wol_Latn_madlad.jsonl,5.26 MB,5511962,1.77 MB,1858557,33.7%,871
madlad400,xho_Latn_madlad.jsonl,277.66 MB,291146551,99.71 MB,104558549,35.9%,53672
madlad400,yor_Latn_madlad.jsonl,330.88 MB,346956500,91.72 MB,96170944,27.7%,52067
madlad400,zul_Latn_madlad.jsonl,249.03 MB,261122984,89.34 MB,93680388,35.9%,53809
wura,Sesotho_wura.jsonl,190.51 MB,199764245,63.30 MB,66372704,33.2%,124082
wura,amh_Ethi_wura.jsonl,1.85 GB,1991053064,310.11 MB,325169958,16.3%,291026
wura,arz_Arab_wura.jsonl,399.72 MB,419132406,30.54 MB,32024351,7.6%,1116034
wura,gaz_Latn_wura.jsonl,42.00 MB,44038477,13.28 MB,13923348,31.6%,37280
wura,hau_Latn_wura.jsonl,664.76 MB,697050448,204.71 MB,214655042,30.8%,565471
wura,ibo_Latn_wura.jsonl,209.38 MB,219554728,56.47 MB,59216566,27.0%,121421
wura,kin_Latn_wura.jsonl,73.51 MB,77077776,23.16 MB,24284166,31.5%,61485
wura,plt_Latn_wura.jsonl,475.12 MB,498197254,153.35 MB,160799299,32.3%,355390
wura,sna_Latn_wura.jsonl,204.67 MB,214615276,73.98 MB,77569716,36.1%,141559
wura,som_Latn_wura.jsonl,1.29 GB,1384296975,465.37 MB,487980378,35.3%,1235959
wura,tir_Ethi_wura.jsonl,54.25 MB,56889026,8.17 MB,8569851,15.1%,9807
wura,xho_Latn_wura.jsonl,107.73 MB,112958237,39.24 MB,41146857,36.4%,69713
wura,yor_Latn_wura.jsonl,226.49 MB,237495214,55.10 MB,57771896,24.3%,141321
wura,zul_Latn_wura.jsonl,255.58 MB,267993970,92.86 MB,97368582,36.3%,166370
